what,kind,bundleId,bundleVersion,description,time
started,bundle,com.aptana.ide.search.epl,1.5.0.24993,"com.aptana.ide.search.epl",1336128252529
error,log,,,"(Build 1.5.0.24993) [ERROR] Search in directory UI was not created",1336128252602
error,log,,,"(Build 1.5.0.24993) [ERROR] Search in directory UI was not created",1336128252607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336128252800
opened,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1336128261005
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1336128261032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336128261217
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1336128261343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336128261767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336128263682
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336128281808
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336128282195
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336128285751
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336128286057
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1336128286117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336128334602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336128449820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336128451239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336128468813
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1336128469110
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1336128469150
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1336128469162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336128490682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336128497035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336128618414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336128622279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336128838175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336128839738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336128840955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336128842179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336128940808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336128942812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336131516410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336131629538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336131679259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336131688988
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336131692776
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336131694118
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1336131694118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1336131694164
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336131694803
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336131694803
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1336131694917
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1336131695418
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336131695418
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1336131695474
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336131695967
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1336131695967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1336131695982
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1336131696515
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336131696515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1336131696538
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1336131697535
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336131698535
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1336131701879
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1336131701904
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1336131701975
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1336131702046
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1336131702063
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1336442426674
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1336442426676
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1336442426692
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1336442426729
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1336442426741
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1336442426767
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1336442426775
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1336442426809
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1336442426865
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1336442426890
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1336442426927
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1336442426953
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1336442426969
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1336442426989
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1336442427001
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1336442427023
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1336442427023
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20110913-1156,"org.eclipse.emf.common.ui",1336442427023
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110912-0920,"org.eclipse.emf.ecore",1336442427023
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1336442427045
started,bundle,org.eclipse.emf.edit,2.7.1.v20110913-1526,"org.eclipse.emf.edit",1336442427045
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20110913-1156,"org.eclipse.emf.edit.ui",1336442427045
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1336442427045
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1336442427054
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1336442427108
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1336442427158
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1336442427178
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1336442427182
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1336442427197
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1336442427208
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1336442427227
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1336442427234
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1336442427241
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1336442427266
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1336442427275
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1336442427291
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1336442427298
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1336442427318
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1336442427337
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1336442427350
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1336442427366
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1336442427392
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1336442427407
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1336442427426
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1336442427441
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1336442427450
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1336442427463
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20110509,"org.eclipse.jdt.launching.macosx",1336442427481
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1336442427499
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1336442427507
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1336442427521
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1336442427538
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1336442427538
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1336442427561
started,bundle,org.eclipse.jst.j2ee.core,1.2.101.v201108110300,"org.eclipse.jst.j2ee.core",1336442427575
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1336442427593
started,bundle,org.eclipse.jst.j2ee.ui,1.1.501.v201108231700,"org.eclipse.jst.j2ee.ui",1336442427601
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1336442427620
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1336442427700
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1336442427700
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1336442427719
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1336442427738
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1336442427766
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1336442427784
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1336442427801
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1336442427802
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1336442427817
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1336442427825
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1336442427861
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1336442427874
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1336442427891
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1336442427904
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1336442427937
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1336442427969
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1336442427996
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1336442428025
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1336442428041
started,bundle,org.eclipse.update.ui,3.2.300.v20100512,"org.eclipse.update.ui",1336442428068
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1336442428117
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1336442428130
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1336442428145
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1336442428202
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1336442428235
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1336442428288
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1336442428288
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1336442428300
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1336442428340
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1336442428390
started,bundle,com.aptana.ide.core,1.5.0.26112,"com.aptana.ide.core",1336442428403
started,bundle,com.aptana.ide.core.ui,1.5.0.26247,"com.aptana.ide.core.ui",1336442428403
started,bundle,com.aptana.ide.debug.ui,1.5.0.24896,"com.aptana.ide.debug.ui",1336442428445
started,bundle,com.aptana.ide.documentation,1.5.0.25411,"com.aptana.ide.documentation",1336442428475
started,bundle,com.aptana.ide.epl,1.5.0.25269,"com.aptana.ide.epl",1336442428518
started,bundle,com.aptana.ide.intro,1.5.0.26261,"com.aptana.ide.intro",1336442428550
started,bundle,com.aptana.ide.io.file,1.5.0.25645,"com.aptana.ide.io.file",1336442428601
started,bundle,com.aptana.ide.messagecenter,1.5.0.26125,"com.aptana.ide.messagecenter",1336442428602
started,bundle,com.aptana.ide.messagecenter.ui,1.5.0.26125,"com.aptana.ide.messagecenter.ui",1336442428615
started,bundle,com.aptana.ide.samples,1.5.0.24896,"com.aptana.ide.samples",1336442428629
started,bundle,com.aptana.ide.samples.ui,1.5.0.26125,"com.aptana.ide.samples.ui",1336442428631
started,bundle,com.aptana.ide.server,1.5.0.25398,"com.aptana.ide.server",1336442428673
started,bundle,com.aptana.ide.server.cloud,1.5.1.25890,"com.aptana.ide.server.cloud",1336442428673
started,bundle,com.aptana.ide.server.jetty,1.5.0.25656,"com.aptana.ide.server.jetty",1336442428732
started,bundle,com.aptana.ide.server.portal,1.5.0.26171,"com.aptana.ide.server.portal",1336442428744
started,bundle,com.aptana.ide.syncing,1.5.0.25369,"com.aptana.ide.syncing",1336442428744
started,bundle,com.aptana.ide.update,1.5.0.25759,"com.aptana.ide.update",1336442428760
started,bundle,com.aptana.ide.update.portal,1.5.0.26125,"com.aptana.ide.update.portal",1336442428761
started,bundle,com.aptana.ide.update.ui,1.5.0.26125,"com.aptana.ide.update.ui",1336442428761
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.bugzilla.core",1336442428797
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.bugzilla.ui",1336442428852
started,bundle,org.eclipse.mylyn.commons.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.core",1336442428852
started,bundle,org.eclipse.mylyn.commons.net,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.net",1336442428852
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.0.v20120319-0200,"org.eclipse.mylyn.commons.notifications.core",1336442428883
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.0.v20120319-0200,"org.eclipse.mylyn.commons.notifications.feed",1336442428889
started,bundle,org.eclipse.mylyn.commons.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.ui",1336442428930
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.workbench",1336442428937
started,bundle,org.eclipse.mylyn.context.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.context.core",1336442428938
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.context.tasks.ui",1336442428978
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.monitor.ui",1336442429024
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.tasks.ui",1336442429129
os,sysinfo,,,"macosx",1336442429142
arch,sysinfo,,,"x86_64",1336442429142
ws,sysinfo,,,"cocoa",1336442429142
locale,sysinfo,,,"en_US",1336442429142
processors,sysinfo,,,"2",1336442429142
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1336442429142
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-10M3527",1336442429142
java.specification.name,sysinfo,,,"Java Platform API Specification",1336442429142
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1336442429142
java.specification.version,sysinfo,,,"1.6",1336442429142
java.vendor,sysinfo,,,"Apple Inc.",1336442429142
java.version,sysinfo,,,"1.6.0_29",1336442429142
java.vm.info,sysinfo,,,"mixed mode",1336442429142
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1336442429142
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1336442429142
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1336442429142
java.vm.specification.version,sysinfo,,,"1.0",1336442429142
java.vm.vendor,sysinfo,,,"Apple Inc.",1336442429142
java.vm.version,sysinfo,,,"20.4-b02-402",1336442429142
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1336442429577
started,bundle,com.aptana.ide.update.eclipse34,1.5.0.26125,"com.aptana.ide.update.eclipse34",1336442431317
started,bundle,com.aptana.ide.update.eclipse35,1.5.0.26125,"com.aptana.ide.update.eclipse35",1336442431381
error,log,,,"(Build 1.5.0.26247) [ERROR] null",1336442431384
started,bundle,com.aptana.ide.debug.core,1.5.0.25240,"com.aptana.ide.debug.core",1336442439919
started,bundle,com.aptana.ide.desktop.integration.protocolhandler,1.5.0.25611,"com.aptana.ide.desktop.integration.protocolhandler",1336442440078
started,bundle,com.aptana.ide.desktop.integration.server,1.5.0.25497,"com.aptana.ide.desktop.integration.server",1336442440097
started,bundle,com.aptana.ide.installer,1.5.0.25382,"com.aptana.ide.installer",1336442440204
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1336442440556
error,log,,,"An internal error has occurred.",1336442443927
